,acc_mean,acc_std,loss_mean,loss_std
219,0.3370869116485119,0.03187038663996377,2.7383673095703127,0.21307978548080694
220,0.3378238518536091,0.031171195289808665,2.7349305510520936,0.2152968816716219
221,0.33854848936200144,0.03042822052901498,2.731561644077301,0.2174155531700463
222,0.3392175032198429,0.029581684217934265,2.7283686327934267,0.2195346495087037
223,0.33990243449807167,0.02870990868809129,2.725201005935669,0.2215293384658006
224,0.3406024344265461,0.02779066990626626,2.722055797576904,0.22348884323376061
225,0.3413248370587826,0.02699861893359801,2.7188948583602905,0.22548777047794377
226,0.34203686252236365,0.026148300785800417,2.7156839847564695,0.22729026643408312
227,0.34269272670149803,0.025242593249689804,2.71260059595108,0.2287432301461519
228,0.3432951362431049,0.024369359017419868,2.7095717644691466,0.23000031216508152
229,0.34386866554617884,0.023620657764319007,2.706647424697876,0.23129027209759745
230,0.34448648169636725,0.02303140225381971,2.7037029123306273,0.23244965434993087
231,0.34506934687495233,0.022485182047397925,2.7008595705032348,0.2332158840558589
232,0.34559819296002386,0.022028670565094596,2.6980415320396425,0.23400221275090483
233,0.3460619027912617,0.021562968962473478,2.695252890586853,0.2348108893909052
234,0.34654874488711357,0.02107915896638965,2.692419900894165,0.23542650311899474
235,0.3470448790490627,0.020541538824406506,2.689599130153656,0.2359645093261102
236,0.34757518246769903,0.020059420602821905,2.686661698818207,0.23651471114531084
237,0.34811973705887794,0.01958684906389351,2.6838102889060975,0.23700646708674442
238,0.348684057444334,0.019063383940982746,2.680972101688385,0.23753526505039727
239,0.34916024789214134,0.018524635949333453,2.6783008909225465,0.23813684893555448
240,0.3496859486401081,0.017995958104198868,2.675554132461548,0.23860111838826323
241,0.3501962698996067,0.01751752562451654,2.672779836654663,0.23896509857200332
242,0.3506636126339436,0.017063639469406963,2.6700297451019286,0.2394201226920227
243,0.35113374546170234,0.01657085514486971,2.6673289585113524,0.239813814718089
244,0.3515576584637165,0.016094326859803106,2.664744532108307,0.24007874980782848
245,0.3519743253290653,0.015565507822726008,2.6621493244171144,0.24016277039327194
246,0.35235772863030435,0.015008438596029027,2.6595533108711242,0.2402222783716214
247,0.3527502904832363,0.014438662515974497,2.6569505667686464,0.24018176344908487
248,0.3531364692747593,0.013863779080817418,2.654379811286926,0.2400272733329312
249,0.35351146921515464,0.013333449079221205,2.6518015313148497,0.23985576263347488
250,0.35420591369271276,0.013333449079221207,2.648418939113617,0.2324577768905759
251,0.3547231550514698,0.013272491670751417,2.6453676629066467,0.22517979165475713
252,0.35512638092041016,0.013158442087946693,2.642542042732239,0.21834149245784762
253,0.3555051688849926,0.013212010943138284,2.639884076118469,0.21198969939092116
254,0.3557373116910458,0.013085741935279043,2.6377684569358824,0.20557204597263767
255,0.35578798726201055,0.01287074327459224,2.6364327383041384,0.19901453245225562
256,0.3557078590989113,0.012712097689909656,2.6351624369621276,0.1928350323302938
257,0.3555401761829852,0.012690539787630573,2.6341911602020263,0.18685729085802763
258,0.355307617932558,0.012567207150707084,2.633377001285553,0.18110291419587765
259,0.3549048401415347,0.012626132659610167,2.6328284549713135,0.17581731164160527
260,0.35453249946236604,0.012513296273839833,2.6322726035118102,0.17029365019995177
261,0.35413709118962283,0.012567411141453882,2.631977233886719,0.16537767887886778
262,0.3536959148943424,0.012394100771566172,2.6317695140838624,0.16034363231874355
263,0.35323600962758056,0.012310715760598279,2.6316960668563842,0.15576186527586366
