,acc_mean,acc_std,loss_mean,loss_std
79,0.20839690489073592,0.011730029565107164,3.120330036481222,0.04475905452559803
80,0.21063272250195342,0.011828425336019568,3.1118817472457887,0.04465442777076807
81,0.21287706049780047,0.01188309573966857,3.1033686606089272,0.04448248470977698
82,0.2151887072374423,0.01192324982846238,3.094731601079305,0.04430058167450456
83,0.21747866076727704,0.011962628283646708,3.0861142889658613,0.04414166873608668
84,0.219752157057325,0.012008516895381884,3.0775648164749145,0.04396197182563879
85,0.22205969336132206,0.012151425297701062,3.0689311981201173,0.04384869449978782
86,0.2243878168116013,0.012270426578281918,3.0603263076146447,0.04380309924061192
87,0.22675395779311652,0.012416633130500059,3.0516556946436566,0.043740229991599294
88,0.2290552710741758,0.012543446252250078,3.0431105136871337,0.04370930547966727
89,0.23132089597483474,0.012630766669410272,3.0346046717961626,0.04361759215714366
90,0.23362462473412354,0.012680025965347777,3.0260840892791747,0.04347814681780849
91,0.23596052460372444,0.01277808884640512,3.0175916814804076,0.04339655100025434
92,0.23828972868621345,0.01289702403623718,3.009127949078878,0.04334355436752448
93,0.24055411738653976,0.01300552619634902,3.000739879608154,0.043258580037638536
94,0.24281458449860413,0.013162988173799484,2.9923568105697633,0.043234069209685276
95,0.24506367079913616,0.013328189841630417,2.98399298508962,0.043264464946063313
96,0.24732255848745507,0.013551722044662116,2.9755870898564654,0.04336339833585189
97,0.2495833411067724,0.013784872282364514,2.967216297785441,0.043487874759407796
98,0.2518685784190893,0.014008335681215036,2.9588634649912517,0.04364448217151449
99,0.254156078522404,0.014216859770381191,2.9505391995112102,0.04383019707171152
100,0.2550974365323782,0.014195784103040789,2.9492373641331993,0.04618380563149241
101,0.25600260893503823,0.01393990333782387,2.947654960950216,0.04824014623638201
102,0.2569300282994906,0.013680539092325712,2.945874770482381,0.049890679642462396
103,0.2579148768385251,0.013595295299182424,2.9439102633794145,0.05146459414518657
104,0.2588434482614199,0.013505416214613472,2.9417992067337035,0.05303350765433181
105,0.2598682229717572,0.013473361472891895,2.9393349266052247,0.05453175690819976
106,0.2611075392365455,0.013362409056365892,2.936395336786906,0.05619984041547165
107,0.26242867747942605,0.013307205993880387,2.9330629142125444,0.05790500531715967
108,0.2637077473600705,0.013176299843291535,2.9295596472422276,0.059199198434693436
109,0.2650133028626442,0.013190143879304695,2.925916244188944,0.0607476899102795
110,0.26633422474066415,0.013244143433132037,2.9222196769714355,0.06221024495026583
111,0.26762674162785216,0.013278528624576411,2.9186018911997476,0.06356785899358605
112,0.26901563068230944,0.013355709746523718,2.914783647855123,0.06493290186922877
113,0.2704543097813924,0.013378979544866077,2.9108598184585572,0.06624416961873586
114,0.27182552198568977,0.013486017442040126,2.9069716040293376,0.06766075180795104
115,0.27323634058237073,0.01355049371436666,2.9029626353581746,0.06907034960315911
116,0.27469114303588865,0.01367404596943229,2.898884530067444,0.07023355229535423
117,0.27612556944290795,0.013784979219001675,2.8947534974416094,0.0715243395490748
118,0.2776268923282623,0.01392351942923363,2.8905061292648315,0.0728029643157006
119,0.2791845846176147,0.014007131077847339,2.8861124992370604,0.07394452024560819
120,0.280720654229323,0.014054015552566775,2.881656821568807,0.07516567781339115
121,0.2822967409094175,0.014010368712878531,2.877195765177409,0.07634879857557408
122,0.2839047222336133,0.014012006785968064,2.872667662302653,0.07738013273572782
123,0.2854743567109108,0.014096432172881635,2.868137249946594,0.07842871667980582
124,0.28704102327426273,0.014275461162399581,2.863651734987895,0.07953333371872645
125,0.28858323087294896,0.01449414198242877,2.859089482625326,0.08069071941778166
126,0.29022880067427953,0.014663327799587574,2.8543277978897095,0.08192522624797477
127,0.291895467142264,0.014759831702828461,2.8495013825098674,0.08309581475857945
128,0.29358221401770906,0.01487928872962289,2.8447033023834227,0.08420886999393837
129,0.29528319428364436,0.014911949552878617,2.8399112319946287,0.08528951045027833
130,0.29699775367975234,0.01495265303300068,2.8350369787216185,0.08625847733415587
131,0.298753371934096,0.015024248836042954,2.830095648765564,0.08724534844626025
132,0.3004795623819033,0.015158102939498229,2.8251557970046997,0.08820524328484293
133,0.302217913766702,0.015296645435876846,2.8202508719762163,0.08917919356872687
134,0.303954755961895,0.015395208244958318,2.8153058322270708,0.09013414109469903
135,0.3056944466630618,0.015438093046923403,2.8103971608479816,0.09105481362856907
136,0.3074705410997073,0.015482281052166275,2.805434880256653,0.09194227408647222
137,0.3091702112555504,0.015497487964516858,2.800617578824361,0.09283349130562303
138,0.3109096933404605,0.015584090265816666,2.795696064631144,0.09378043111454148
139,0.31263985206683476,0.015704657821304625,2.7907879734039307,0.09476385895115477
140,0.3143649300932884,0.015865188098135093,2.7858485841751097,0.09570749770636294
141,0.3161004039645195,0.016013786401850548,2.7809054581324255,0.09659448189333307
142,0.31784965326388676,0.0161703644308115,2.775904172261556,0.09754859875552943
143,0.3196306269367536,0.016336255786121738,2.7708784532546997,0.09842419639993799
144,0.32140598903099693,0.016481365839792386,2.765855174064636,0.09926988518502172
145,0.32320442229509355,0.016663263002363413,2.7607608890533446,0.10016298999060724
146,0.32497963239749267,0.016873118766002636,2.755741813977559,0.10109709252156683
147,0.32672894388437274,0.017046120993004902,2.750718361536662,0.1020011589900621
148,0.32848029881715773,0.017242081535110546,2.74566073735555,0.10294036170206086
149,0.3301869655648867,0.017456376594541263,2.74071129322052,0.10388864465833512
150,0.3307888175050418,0.01768412106899731,2.739118868509928,0.10677069366028061
151,0.3313778980076313,0.018071132991075434,2.7373756837844847,0.10986809857099968
152,0.33204994097352025,0.01845325447624025,2.735399468739828,0.11303997327235446
153,0.33280751670400305,0.018675050508017196,2.7330269861221312,0.11612327781367682
154,0.3337360880275568,0.01897632937290245,2.7301846663157145,0.11922629988310358
155,0.3345694214602311,0.01912056344203302,2.7272134510676067,0.12211119734231096
156,0.3353279683490594,0.01935905907465598,2.7243184153238933,0.12491001893487466
157,0.33588691150148714,0.019612331202917267,2.7216331879297893,0.12764390117537386
158,0.33646830682953194,0.019918454616059424,2.719065469106039,0.13045933714718827
159,0.3370331215361754,0.02008121371246181,2.7165239667892456,0.1329906456965668
160,0.3376093629499276,0.020225484678407773,2.7138030640284216,0.13538774607676313
161,0.33823011135061587,0.020402750622551907,2.71091622988383,0.13783182077479234
162,0.33874481692910197,0.020572266611779636,2.708168649673462,0.14028464829988901
163,0.3392007918655872,0.020809576807422084,2.7054292647043865,0.14278914851954017
164,0.33967048878471057,0.020938800486291615,2.7025779406229655,0.14501687620477136
165,0.3402187344928582,0.02113864073518794,2.6996830352147416,0.147276013810664
166,0.34075545743107793,0.02136513350390069,2.6967631578445435,0.1496113391758214
167,0.34128824427723886,0.021548666364596812,2.6939148743947343,0.15185289321964202
168,0.3417710484564304,0.02173750727198793,2.691095894177755,0.15406525118554865
169,0.3422261768082777,0.02189691896140528,2.688330454826355,0.15622519493050344
170,0.3426863757272561,0.021968188934067538,2.6855626042683918,0.1581951665117732
171,0.3431453132132689,0.02208482797579835,2.6827111721038817,0.16019001143518388
172,0.3435854539771874,0.022200264737578593,2.6798521629969283,0.1620164845409908
173,0.3440249516069889,0.02226156119053858,2.6770050589243573,0.16374869391314015
174,0.34455272927880287,0.022311489132071295,2.6739382235209144,0.16537470049594455
175,0.3450830322007339,0.022329641681784796,2.670930714607239,0.16695577322470942
176,0.3455577158431213,0.022323428412118877,2.668041982650757,0.1684074968658983
177,0.34599495882789294,0.022299957852827214,2.665224986076355,0.16982092666206447
178,0.34645178630948065,0.022313135843519297,2.662370498975118,0.171339821867663
179,0.34691747282942137,0.022332833568696916,2.659464014371236,0.17285596538404985
180,0.3473437181611856,0.02234610678911531,2.6565701882044475,0.17438455976537542
181,0.34773229474822676,0.022315474770375925,2.6537296390533447,0.17582883255862167
182,0.3481489614148935,0.02222943020372854,2.6508518759409587,0.17726371236343197
183,0.34857906892895696,0.022127974155906668,2.6479043531417847,0.1786518094424909
184,0.34901766533652945,0.022037176615226674,2.6449994357426965,0.17994869934568566
185,0.34946440075834595,0.02192703887430425,2.6420558738708495,0.18111047376659953
186,0.34988106742501257,0.02179288955111061,2.6391602436701453,0.18210939299490117
187,0.35033898825446763,0.021684399520782608,2.636188168525696,0.1830894617224828
188,0.3508001531660557,0.02157436317522305,2.633202487627665,0.1840263751336955
189,0.3512326927483082,0.021433522155803394,2.630285194714864,0.18496417081228647
190,0.3516415710747242,0.021299592929946508,2.6274535942077635,0.18599734803123627
